Date,Price
2024-11-25 00:00:00-03:00,9.380000114440918
2024-11-25 00:00:00-03:00,9.380000114440918
2024-11-25 11:15:00-03:00,9.380000114440918
2024-11-25 11:20:00-03:00,9.359999656677246
2024-11-25 11:25:00-03:00,9.34000015258789
2024-11-25 11:30:00-03:00,9.34000015258789
2024-11-25 11:35:00-03:00,9.380000114440918
2024-11-25 11:40:00-03:00,9.390000343322754
2024-11-25 11:45:00-03:00,9.399999618530273
2024-11-25 11:50:00-03:00,9.399999618530273
2024-11-25 11:55:00-03:00,9.449999809265137
2024-11-25 12:00:00-03:00,9.430000305175781
2024-11-25 12:05:00-03:00,9.449999809265137
2024-11-25 12:10:00-03:00,9.479999542236328
2024-11-25 13:10:00-03:00,9.539999961853027
2024-11-25 13:15:00-03:00,9.539999961853027
2024-11-25 13:20:00-03:00,9.550000190734863
2024-11-25 13:25:00-03:00,9.539999961853027
2024-11-25 13:30:00-03:00,9.539999961853027
2024-11-25 13:35:00-03:00,9.529999732971191
2024-11-25 13:40:00-03:00,9.529999732971191
2024-11-25 13:45:00-03:00,9.539999961853027
2024-11-25 13:50:00-03:00,9.529999732971191
2024-11-25 13:55:00-03:00,9.539999961853027
2024-11-25 14:00:00-03:00,9.529999732971191
2024-11-25 14:05:00-03:00,9.539999961853027
2024-11-25 15:15:00-03:00,9.5600004196167
2024-11-25 15:20:00-03:00,9.609999656677246
2024-11-25 15:25:00-03:00,9.600000381469727
2024-11-25 15:30:00-03:00,9.600000381469727
2024-11-25 15:35:00-03:00,9.579999923706055
2024-11-25 15:40:00-03:00,9.579999923706055
2024-11-25 15:45:00-03:00,9.579999923706055
2024-11-25 15:50:00-03:00,9.579999923706055
2024-11-25 15:55:00-03:00,9.59000015258789
2024-11-25 16:00:00-03:00,9.600000381469727
2024-11-25 16:05:00-03:00,9.569999694824219
2024-11-25 16:10:00-03:00,9.569999694824219
2024-11-25 16:20:00-03:00,9.59000015258789
2024-11-25 16:25:00-03:00,9.579999923706055
2024-11-25 16:30:00-03:00,9.59000015258789
2024-11-25 16:30:00-03:00,9.579999923706055
2024-11-25 16:35:00-03:00,9.579999923706055
2024-11-25 16:35:00-03:00,9.579999923706055
2024-11-25 16:35:00-03:00,9.59000015258789
2024-11-25 16:35:00-03:00,9.59000015258789
2024-11-25 16:40:00-03:00,9.579999923706055
2024-11-25 16:40:00-03:00,9.579999923706055
2024-11-25 16:40:00-03:00,9.569999694824219
2024-11-25 16:45:00-03:00,9.569999694824219
2024-11-25 16:45:00-03:00,9.5600004196167
2024-11-25 16:50:00-03:00,9.569999694824219
2024-11-25 16:55:00-03:00,9.569999694824219
